x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.47966105,0.5931675,-0.0034547788,0.42312333,0.53166777,-0.0029725959,0.37762126,0.45742846,0.0035949054,0.35106003,0.38608298,-0.003417929,0.34453735,0.13196158,0.004017874,0.5423685,0.4612543,0.0051134033,0.5875164,0.34049615,0.0028542404,0.6258354,0.23424502,0.0032769744,0.538229,0.46552715,0.011157529,0.49464473,0.40541637,-0.021673031,0.5256555,0.24514602,-0.004096057,0.5387402,0.1562469,-0.0049009533,0.48603952,0.45140147,0.0062476182,0.45583916,0.45278493,-0.005125296,0.43023646,0.29631686,0.0013942132,0.43421528,0.18441796,-0.0202008,0.4502227,0.4712585,0.0019410413,0.40684018,0.48358503,0.005348645,0.38122356,0.36431605,7.795968e-06,0.337094,0.25919536,-0.0048233527,0.41862616,0.47527397,0.006867915,2
0.5,0.6,0.0,0.42,0.55,0.0,0.38,0.48,0.0,0.34,0.4,0.0,0.44,0.5,0.0,0.55,0.45,0.0,0.58,0.32,0.0,0.6,0.22,0.0,0.63,0.06,0.0,0.5,0.42,0.0,0.5,0.25,0.0,0.5,0.14,0.0,0.5,0.46,0.0,0.45,0.45,0.0,0.42,0.3,0.0,0.4,0.19,0.0,0.46,0.48,0.0,0.4,0.5,0.0,0.36,0.38,0.0,0.33,0.28,0.0,0.42,0.5,0.0,3
0.4817656,0.58096194,0.009429104,0.39239132,0.53475314,-0.0077921185,0.34150028,0.4653569,-0.0030695878,0.2901804,0.3872779,0.0013137489,0.40233797,0.4794865,-0.0059677414,0.5349923,0.41253254,0.008995737,0.5434504,0.26273364,-0.010682454,0.56048894,0.13646278,0.0017427034,0.5786182,0.0,0.005927321,0.4722755,0.37217698,-0.0061248727,0.45266291,0.19116667,-0.0029870626,0.45677352,0.07080717,0.002287695,0.45817488,0.43673941,0.024434397,0.43029472,0.4173963,0.019314893,0.37006512,0.2608673,-0.0035383594,0.33131447,0.117635086,0.0059215766,0.43011838,0.45345673,0.0013109528,0.36455923,0.48615056,0.00964811,0.31440562,0.3519722,-0.002247588,0.2681358,0.23759384,0.00072378875,0.3965482,0.48158205,-0.0049435142,3
0.5155019,0.57266843,0.0068951016,0.45604116,0.5259722,-0.0069089043,0.4092482,0.42703038,0.0138822505,0.3805382,0.3407851,-0.006276501,0.44198182,0.442588,-0.017240098,0.583615,0.42703938,-0.012284874,0.632981,0.26088035,0.022337908,0.6710586,0.16935009,0.0007906333,0.7002404,0.0,0.0027976285,0.54251826,0.3894514,-0.0038506319,0.5578844,0.18233977,0.008801634,0.57513064,0.06658459,-0.010121619,0.53885627,0.40868542,0.009549265,0.47182468,0.41609934,0.010681117,0.45822933,0.2299456,-0.0071041454,0.45596704,0.12347124,0.009773808,0.4907601,0.44793475,0.009651119,0.42559657,0.45405588,0.012940295,0.4014951,0.32949013,0.022220882,0.37264213,0.20783664,0.011306105,0.4674668,0.4518356,-0.002564007,3
0.501329,0.60336035,0.009070364,0.42912853,0.53357303,0.00903545,0.40191668,0.43854177,0.0055390443,0.37631154,0.36442828,0.0063476427,0.4482609,0.496983,0.016003365,0.6069756,0.47141483,-0.003433926,0.659745,0.32439384,0.007134347,0.71931523,0.21554919,-0.0060723075,0.7678244,0.05088977,-0.004720221,0.5458598,0.4294235,0.004224156,0.59404045,0.23474887,0.011666489,0.6060545,0.09705981,-0.0032932912,0.53407764,0.45471224,-0.01523216,0.49850416,0.43304762,0.00062681385,0.49168363,0.26782623,-0.023466762,0.5011916,0.1348097,0.0024905764,0.48195502,0.472808,0.0105612865,0.42509648,0.4731068,-0.007288572,0.4107091,0.3429396,0.0020350895,0.3969002,0.22073941,-0.0017796553,0.4393192,0.4898658,0.0016148746,3
0.51221377,0.58784205,-0.007657498,0.43578228,0.5291794,-0.012586601,0.40796027,0.44700396,-0.0068096216,0.36791378,0.3714385,-0.010579596,0.4674625,0.481389,0.015052951,0.5752905,0.44519,-0.0068433494,0.60505164,0.31976438,-0.008729939,0.6474009,0.23342676,0.0073371204,0.69209456,0.067971796,-0.00314067,0.52661616,0.40193468,-0.010480121,0.54225385,0.24846749,-0.010270477,0.56302327,0.1424638,0.0030130085,0.5267189,0.4445179,0.00021587433,0.47163606,0.43116257,0.000986579,0.47406852,0.2872209,-0.0017652236,0.45002362,0.16601078,-0.004436629,0.48984158,0.4583963,-0.004981166,0.41753894,0.46951288,0.008766618,0.39483216,0.35219398,0.000115527335,0.3755758,0.24776946,-0.011064722,0.45103154,0.48625737,0.002861749,3
0.5053932,0.60308117,0.00030378124,0.41284385,0.5455356,-0.004442097,0.40046886,0.44819248,0.006395941,0.3553219,0.35769135,-0.009298571,0.44803104,0.50066096,0.0010064989,0.59573454,0.46059358,-0.004649854,0.64919454,0.32631075,-0.017425617,0.70077455,0.20605218,-0.010883962,0.7673429,0.054777365,0.0019315141,0.5254096,0.40501666,-0.0038581975,0.57764155,0.22346121,0.0044750404,0.6095978,0.1058736,0.008149986,0.5184441,0.48711434,0.0050036875,0.47632417,0.45237076,0.0007617792,0.466639,0.27144384,0.012410691,0.4761562,0.14952816,-0.00080238073,0.48318654,0.48648375,0.000854373,0.4082209,0.48961905,-0.003383085,0.3795179,0.34674144,0.0027558063,0.37431243,0.21764351,0.0045963903,0.41302946,0.48773086,0.00368337,3
0.50791836,0.60639244,0.0011133928,0.42057803,0.57697797,-0.0096236775,0.3807952,0.4940171,-0.00019273057,0.34046638,0.42560223,0.004169864,0.4454569,0.50926805,-0.00034862384,0.53414744,0.47531047,-0.0014246189,0.5646929,0.33705685,0.0086514605,0.57829136,0.24377316,-0.0023326194,0.6189238,0.0732605,0.0057571814,0.49201316,0.42313248,-0.01099806,0.481421,0.27439043,-0.015103833,0.48641253,0.16129684,-0.013072253,0.48672375,0.4648016,0.0004398642,0.45583466,0.47058997,-0.002776588,0.40376833,0.3055458,-0.0029191093,0.3809061,0.21095978,4.3083128e-05,0.4509679,0.48803654,-0.005373787,0.39332417,0.5239783,0.0040622023,0.35891855,0.40483594,0.0072219158,0.33365768,0.30490103,0.0016271713,0.41164717,0.5058182,0.0069005406,3
0.5237381,0.60509706,0.009824623,0.41544423,0.5786457,0.01525796,0.38388738,0.4940191,-0.0015206776,0.3001605,0.42069286,0.010466796,0.42581955,0.5195924,-0.0031990847,0.5648699,0.4414321,-0.005135236,0.5570521,0.2876913,0.0075854426,0.537123,0.17504688,0.013652429,0.56159997,0.0,0.010288257,0.49116915,0.4157373,-0.0012944934,0.4502251,0.21188465,0.00017235425,0.44396627,0.082815416,0.00423296,0.50164783,0.4664607,0.01380257,0.42867544,0.44949272,-0.006164038,0.3674648,0.2881058,0.0017645936,0.31787482,0.16653335,-0.008643343,0.4598667,0.4832803,-0.0036181249,0.38206515,0.50686854,0.0135156745,0.32399148,0.418331,0.005659394,0.28524438,0.2932765,3.964218e-05,0.4077992,0.5078606,0.00883267,3
0.48276925,0.5970923,-0.0037748604,0.40519798,0.54727817,0.00057051866,0.36192122,0.4822636,-0.0141741475,0.3233991,0.41649562,-0.01427666,0.40750778,0.5160547,0.0016634979,0.51934034,0.44477013,-0.008092566,0.54264283,0.32913125,-0.00025036052,0.56490767,0.23780908,-0.004614077,0.5857235,0.07655232,-0.0073369592,0.47202763,0.4352515,-0.002758047,0.4724421,0.25538403,0.013774601,0.4477276,0.1515633,-0.011555045,0.4659135,0.45418733,-0.002191768,0.41372228,0.45131022,0.0034283905,0.37675223,0.3033272,0.019502789,0.36767307,0.1882064,-0.010949403,0.43538204,0.48085588,-0.0046678865,0.39405754,0.52113724,-0.0021718892,0.34062135,0.39398357,0.008028576,0.296796,0.3067777,-0.0006592211,0.3989572,0.5007311,-0.0012084633,3
0.5049938,0.5836547,0.0034703212,0.41867417,0.5513236,-3.8320046e-05,0.35750198,0.47469965,0.0093484735,0.3051631,0.40171215,0.004599993,0.45315847,0.4947947,0.0010688032,0.5362512,0.40968174,-0.008359001,0.55348426,0.2936426,0.0023137208,0.55635595,0.19157384,0.00083209336,0.5581944,0.028933415,-0.00990898,0.47711772,0.4115084,-0.0014299552,0.4655185,0.23356129,-0.0030577343,0.43925932,0.12214688,0.0014719781,0.49034762,0.4414539,0.005190205,0.42375734,0.44538617,-0.008985221,0.39572495,0.29524255,-0.014901294,0.36138147,0.19289425,0.010041487,0.4425145,0.46773183,0.0055487817,0.3976459,0.4950436,-0.0033905997,0.3463529,0.38542673,-0.0012188553,0.28912348,0.2780803,0.010894206,0.41872725,0.48906317,-0.001576841,3
0.5178119,0.5690881,0.001908694,0.43952838,0.5194732,-0.0043072957,0.3978194,0.44941112,0.0021042544,0.36552727,0.3656836,0.0041611716,0.44693097,0.4723942,0.0077040913,0.5659172,0.4099056,-0.008529296,0.6165717,0.30891284,-0.007298597,0.65614814,0.17863645,0.0014336318,0.691542,0.05933901,-0.015459215,0.52804345,0.37822482,-0.0045169876,0.52890176,0.23856016,-0.0029343185,0.5546973,0.10936477,-0.0092657255,0.53029096,0.44024816,0.0074463417,0.4618393,0.42686477,0.008276991,0.45561317,0.27056023,0.0021865326,0.43694514,0.1470645,-0.003961083,0.4794402,0.4585153,-0.013415299,0.4137916,0.45699906,-0.0063851485,0.38220644,0.33802897,0.0042284825,0.37185565,0.23545021,0.0050319554,0.45613468,0.46930033,0.008287564,3
0.53245175,0.6139938,0.006521461,0.4365329,0.5629683,-0.00027718433,0.41491666,0.47970593,0.0007078767,0.37384993,0.3956108,0.016119715,0.45212865,0.5053882,4.7918962e-05,0.5882161,0.43824065,0.004549092,0.62900126,0.31730947,3.5430243e-05,0.6566813,0.20647803,0.0004190738,0.7068226,0.051841106,0.0018756608,0.5384872,0.43175587,-0.0011915339,0.55804044,0.24289866,0.016192466,0.55626607,0.12392084,-0.0011646709,0.52984136,0.45390037,0.005786316,0.45840904,0.44266045,-0.01158385,0.46614453,0.27303603,0.00427749,0.45754218,0.16137348,0.0012787656,0.49554515,0.49087128,-0.01265127,0.4130976,0.51065415,-0.0072200494,0.38995072,0.37541303,-0.010135365,0.3681916,0.27080798,-0.012249812,0.44491598,0.49083686,-0.0068175234,3
0.47823718,0.5728083,0.001905204,0.375349,0.5232859,-0.0008454556,0.3306847,0.44899324,-0.006136781,0.30361116,0.38975134,-0.00038631106,0.40950745,0.47168612,-0.017596018,0.51033336,0.41507933,0.0010825827,0.540865,0.27577698,-0.0049748598,0.55917364,0.15956788,0.0066786176,0.5749789,0.018178325,-0.0027797848,0.45906875,0.38406563,-0.0040908754,0.4582187,0.20835423,0.00824477,0.45038822,0.092846245,0.0030462937,0.4762491,0.43581334,0.0022641672,0.41541126,0.4133603,0.021658242,0.37639225,0.27171788,-0.00035357222,0.3242931,0.15054774,0.0005321822,0.41742033,0.4477631,-0.0029824022,0.3697338,0.4893904,0.0013364737,0.3081156,0.35202137,0.00073184073,0.2773942,0.2545586,-0.0038297975,0.38842392,0.48148954,-0.0034550843,3
0.49626765,0.5653182,0.010540178,0.40828887,0.5401636,-0.0031152724,0.38311392,0.47994027,-0.0018184007,0.30616778,0.41797563,-0.0042288518,0.4299962,0.48736587,0.005717392,0.5348618,0.40896058,-0.0051531224,0.5270887,0.28538758,0.0072250282,0.528981,0.16224067,0.00603929,0.5150967,0.012344485,0.0015097338,0.47551635,0.4052634,-0.0050199335,0.43067098,0.22972825,0.0077925078,0.4207238,0.12168098,0.010608291,0.49351224,0.44197795,-0.009597175,0.43755758,0.43545943,-0.0032784787,0.3647935,0.29655513,-0.005140984,0.32857323,0.19082879,0.0016881261,0.45178288,0.4626017,-0.0060410458,0.37842327,0.50771815,0.0005440946,0.32876155,0.39787424,-0.010489151,0.27629244,0.2883238,0.0052021067,0.39647275,0.5041312,0.0060627484,3
0.50990146,0.6013312,-0.010373989,0.4324156,0.5611416,0.0048504057,0.4000525,0.46144924,0.0021779786,0.36879784,0.37200737,0.012121053,0.455773,0.49689943,-0.0007287986,0.57614195,0.4693241,0.0018879565,0.63167566,0.3291529,-0.0024503833,0.65362823,0.2369788,0.009727858,0.73640734,0.05488206,0.0129290195,0.5456731,0.430955,0.014653601,0.5654258,0.23500504,0.004962471,0.56740236,0.11923525,0.0033360657,0.52502835,0.46580014,-0.01458417,0.4711722,0.4476009,0.0070086727,0.47213936,0.28398848,-0.0025754247,0.46678516,0.1602241,0.00830641,0.48255038,0.47632086,-0.0058883107,0.4213561,0.49384373,0.018522158,0.39346215,0.36107868,-0.011806338,0.37729806,0.24318875,0.0076721376,0.43522418,0.4996174,0.018773962,3
0.47766605,0.6170859,0.006811626,0.42190582,0.5625915,-0.0063682813,0.3860881,0.4873552,-0.015355631,0.3676081,0.3905003,-0.001300356,0.45747197,0.51152784,-0.0029600575,0.55662656,0.47941658,0.009292481,0.6172584,0.35743195,-0.005389393,0.65695685,0.26843575,-0.0056176377,0.7196511,0.1312079,0.00048167314,0.5234202,0.43150032,0.005910287,0.55616736,0.27336913,-0.005769675,0.5869333,0.17460138,-0.0071436376,0.51795644,0.4813609,0.00055972213,0.47684935,0.44027287,-0.01415918,0.47596073,0.30927283,-0.0032713127,0.45625517,0.19736363,0.002597753,0.479735,0.49501574,-0.0022934529,0.40872073,0.5069292,0.007125313,0.39606717,0.37705815,-0.0044904775,0.37574103,0.26069573,0.003202863,0.42880243,0.5108003,0.0045262366,3
0.4973176,0.60781956,0.00025267724,0.4311519,0.5835846,0.0052464646,0.38078812,0.5208678,-0.0013262025,0.3443302,0.46152538,-0.004444048,0.4254146,0.5397215,-0.004185648,0.5265936,0.47077665,0.0075538605,0.54224575,0.3617038,-0.0060019605,0.548897,0.27044854,-0.004412659,0.561191,0.13266607,-0.012637129,0.48177552,0.4533731,0.009693475,0.46180087,0.29900372,-0.00153574,0.45760816,0.2272016,-0.015239998,0.47754556,0.5054693,-0.010892934,0.43884966,0.4876882,-0.0046092067,0.39558116,0.35713434,0.007671852,0.37791818,0.26453808,-0.0016837831,0.45368922,0.5227043,0.0072713066,0.4031671,0.55183274,-0.004436207,0.3599929,0.44147834,-0.004389096,0.31610253,0.35246518,-0.001003417,0.41491967,0.5282917,-0.00496258,3
0.514758,0.6316739,0.00178198,0.4416701,0.57008946,-0.0051093353,0.3923046,0.51738703,-0.0006476846,0.34805477,0.43463874,-0.0007172543,0.4482809,0.5145298,-4.0043116e-05,0.55744547,0.46707934,0.0014814707,0.57699347,0.3377107,0.00015478882,0.58870524,0.23861174,-0.0017971655,0.6032545,0.07977429,-0.0021471626,0.5026291,0.44113645,-0.008552957,0.4918782,0.28901792,-0.007586659,0.47744128,0.18998802,-0.0063596047,0.51426774,0.47619703,0.00051496126,0.4543432,0.47632414,-0.012262895,0.41554454,0.32637784,-0.014470497,0.39380583,0.20731305,0.0167868,0.47108003,0.49033484,0.010472627,0.40416238,0.52034634,-0.013986593,0.35511994,0.4066874,0.0064212563,0.3337139,0.30682132,0.0021543733,0.41572207,0.52707756,0.016893035,3
0.49647754,0.63702244,-0.0065246276,0.44212103,0.56448984,0.0117456755,0.39885947,0.48207462,0.006833283,0.3763778,0.38397825,-0.0072629135,0.45833144,0.50154614,-0.004655336,0.59888834,0.4790352,0.0056653824,0.6477423,0.3425182,0.016962573,0.66057956,0.21946742,-0.005518597,0.72416824,0.06186562,0.0020161716,0.5521414,0.44119152,-0.0038275693,0.5709453,0.23167713,0.0018614016,0.58434683,0.120136686,-0.0011455959,0.5248783,0.4650561,0.0065213055,0.48547158,0.4607576,-0.0032197677,0.4642645,0.28335127,-0.0013102859,0.45701772,0.17341146,-0.0011550197,0.49153575,0.47797772,-0.0054106335,0.42114428,0.5095284,-0.009912467,0.39354986,0.36766106,-0.0055846246,0.3805606,0.23806594,-0.0074991994,0.44164145,0.5051761,0.0013287796,3
0.49624586,0.6031687,-0.0044561313,0.42720136,0.54623187,-0.004807998,0.42189068,0.47743165,0.0069077057,0.38448066,0.40490827,0.0023734136,0.45011607,0.50205255,-0.009332173,0.561593,0.4749058,0.008901828,0.6075441,0.35458297,-0.00286968,0.6449632,0.29952294,-0.0021217295,0.6876914,0.15028194,0.0024722572,0.51606727,0.444919,-0.00083908497,0.5494169,0.29767,-0.00715576,0.567671,0.20208526,-0.00082105247,0.50941116,0.4863312,-0.007242382,0.4880963,0.460546,0.004946618,0.46049684,0.31255642,-0.0044400995,0.45322514,0.23353814,-0.00064143323,0.48971736,0.49524122,0.0012470083,0.42314845,0.49696526,-0.00338529,0.39773247,0.39336753,-0.0026801943,0.39107457,0.31950024,-0.0033587434,0.44383574,0.5063834,0.007764653,3
0.5079925,0.5923111,-0.006545072,0.45931977,0.5261634,0.0060881143,0.44048372,0.46204466,-0.007809793,0.41350907,0.38482836,0.0052907066,0.4816136,0.49417287,0.0015525547,0.58918136,0.47002628,0.00027326975,0.6355257,0.36351892,0.00614687,0.6763739,0.29585645,-0.006167509,0.72976077,0.16517428,0.009553801,0.5368531,0.43219674,-0.0021828422,0.59555376,0.2789439,-0.008134703,0.6138389,0.19766307,-0.009897463,0.5514784,0.46115515,0.006218511,0.4906177,0.43763083,0.00051777635,0.49756694,0.31781065,0.011628722,0.5053469,0.23128149,0.0013788948,0.5114511,0.4628534,0.0035430442,0.45042256,0.48032063,0.01227715,0.4362846,0.3610721,0.004553302,0.4221315,0.28057238,0.008422996,0.46721298,0.48513386,-0.0033058645,3
0.53939974,0.63468117,0.004347494,0.43739688,0.5744061,-0.004096871,0.38544893,0.50977176,0.005469606,0.3522172,0.41321364,-0.0202518,0.46782675,0.5210405,0.00076848944,0.56551594,0.45652482,0.01615621,0.5814452,0.31780607,-0.0030889928,0.5852799,0.2109463,0.0138000315,0.60001355,0.040144645,0.003207345,0.51972425,0.44074997,-0.0064015887,0.48018596,0.27179164,-0.013531917,0.4782629,0.14136286,0.010700096,0.50208247,0.46874502,0.004954473,0.46681586,0.48010242,0.0037659362,0.41539317,0.3275631,-0.01143941,0.37045452,0.19899677,-0.02228608,0.48085827,0.51026744,0.0044510732,0.41660494,0.52684873,0.00032009179,0.3743062,0.4191526,-0.0049600173,0.3273042,0.31790918,0.0052296636,0.4374047,0.52681,-0.012358271,3
0.47786847,0.5957254,-0.016603764,0.4021755,0.5447161,0.005618341,0.382472,0.4573296,0.0025653227,0.35072786,0.3714606,-0.00351318,0.4416795,0.47413036,0.0016242693,0.5566867,0.46673217,-0.006958874,0.61900723,0.31439307,-0.00327919,0.65902036,0.20943107,0.017887522,0.6954883,0.046586238,0.000878514,0.5136975,0.4162923,0.010385536,0.54281294,0.23815602,0.002030695,0.5505726,0.10755762,0.011748279,0.505927,0.44723684,0.0070632887,0.45932457,0.43202475,-0.0004235428,0.4453093,0.2704032,0.007301382,0.43840697,0.15346134,-0.003061958,0.473768,0.48927575,-0.0058978423,0.3811883,0.49149287,0.0038879425,0.3745362,0.34285283,0.0004599668,0.34898043,0.23662317,-0.009316827,0.41555887,0.47673836,-0.0029045348,3
0.48576885,0.6353079,-0.0051583955,0.3798087,0.59714806,-0.0024366225,0.32583493,0.5339714,-0.006205164,0.2541594,0.45509014,0.009017129,0.3861432,0.53117263,-0.008490498,0.48377302,0.44037262,-0.005673611,0.5049806,0.30474982,0.011838611,0.47026095,0.17546326,0.0033410676,0.4842165,0.0021585464,0.0014437225,0.4193353,0.43578395,-0.00056184403,0.36423224,0.2462469,-0.009331549,0.33813283,0.13023555,0.0050423048,0.44122353,0.48596796,-0.0026643954,0.3916933,0.4817237,0.014107067,0.30807015,0.3318742,-0.007827371,0.27298406,0.2018303,0.003936132,0.41758147,0.49366185,0.0058056694,0.34533682,0.56796104,-0.016181486,0.2562617,0.42280886,-0.009089165,0.21989918,0.34482524,0.0107578775,0.37192696,0.5396881,-0.0048185065,3
0.52178013,0.60468787,-0.009614629,0.42786908,0.5665006,-0.0043007806,0.36947387,0.50065315,0.0049156933,0.340074,0.42292702,-0.009544589,0.44042617,0.49788994,-0.01520484,0.57780147,0.4526408,-0.0045978376,0.5864272,0.30751795,-0.015917232,0.59091884,0.18010494,0.004285524,0.6251378,0.018168937,-0.00019875974,0.5096742,0.39706978,0.005342143,0.4839128,0.23560272,-0.0035338576,0.46952343,0.117194265,-0.019447232,0.50033224,0.45121238,0.0067328103,0.4596929,0.4472524,-0.008622408,0.39740255,0.2839238,-0.0010601797,0.36010203,0.1820195,0.0036900302,0.465773,0.49951074,0.0032912823,0.3958942,0.51225644,-0.005777442,0.3315444,0.3773673,0.010873176,0.29105884,0.2865977,-0.0017042066,0.42247227,0.5221004,0.0024750093,3
0.46833712,0.6101683,-0.01116835,0.40648633,0.5519622,0.002609563,0.36348698,0.46448296,-0.0074038035,0.3493088,0.38773397,-4.3089385e-05,0.43722424,0.5152477,0.0032186306,0.55749357,0.46603552,-0.0056522973,0.6128693,0.33692214,0.0060482123,0.6536021,0.2521734,-0.00035108448,0.6866254,0.086803734,0.008614794,0.5027982,0.4387848,0.0033170688,0.5368447,0.25609314,-0.011661872,0.5495872,0.14259906,0.005047823,0.49735305,0.4800833,0.0026288445,0.44687292,0.4455156,-0.0046483604,0.44633806,0.2928045,-0.008539488,0.45061287,0.18326083,0.0025742813,0.4497194,0.4753566,-0.0010198354,0.37328362,0.49877754,-0.005476232,0.36753932,0.36984178,-0.0015330905,0.3450805,0.27092597,-0.012291427,0.39175543,0.5026137,-0.011689735,3
0.49139008,0.58628833,-0.007017743,0.43378648,0.52247655,0.004467142,0.4015906,0.44327915,0.0033900472,0.35593495,0.35875037,-0.003543113,0.44503742,0.47923514,-0.009814319,0.5802371,0.43594685,-0.010254035,0.61977804,0.31131434,0.0032154436,0.65940696,0.20167471,0.008453414,0.7087527,0.056733914,0.018543934,0.53474003,0.4087615,-0.011133778,0.5371116,0.23885956,-0.0030714606,0.56592315,0.10834524,0.0039649685,0.5260582,0.46045536,-0.0034560766,0.47403428,0.42888284,0.0075711217,0.46100622,0.26362965,0.011222529,0.45706245,0.15170242,0.0017397274,0.46789894,0.46372846,-0.0013654855,0.4005097,0.4914164,-0.008097483,0.38941348,0.34454933,-0.008249431,0.36942205,0.22508769,0.01741778,0.42841434,0.47397786,0.016410992,3
0.49586707,0.58456403,0.00028457463,0.41800287,0.5459904,-0.0052779773,0.36942682,0.50952005,-0.006725783,0.31304237,0.43100753,-0.010854181,0.42809647,0.4910902,-0.00806035,0.50617534,0.42393383,0.009446605,0.523874,0.3160017,0.0061982726,0.5158211,0.21544579,0.007554265,0.5227209,0.052502666,0.01874895,0.45541793,0.4153925,0.0005706862,0.43651012,0.276335,0.0075408462,0.41516933,0.16933537,0.0025898828,0.46944192,0.4575815,0.0005222655,0.42208606,0.46426156,-0.00038452246,0.35977378,0.31826237,0.0039963713,0.33798167,0.22940493,0.003633945,0.4354677,0.4809797,-0.0024332306,0.38908136,0.50850165,-0.0048845434,0.3345858,0.399426,-0.009631401,0.27946836,0.33071515,0.0025408773,0.39682087,0.5122147,-0.00034032002,3
0.5074325,0.61507714,-0.002789683,0.45600542,0.5619986,0.0050946004,0.41569522,0.4877668,0.0037813678,0.41049504,0.40326825,-0.006469366,0.4782878,0.53028595,0.0019541134,0.5788477,0.47934887,0.000825074,0.6363917,0.37243897,-0.008249396,0.67597026,0.28337756,0.0037563157,0.70531327,0.14845479,-0.005302153,0.5534088,0.45955172,-0.010863304,0.5703745,0.30923393,-0.0046525975,0.5994244,0.20025781,0.009836726,0.53938276,0.48950902,0.013550528,0.4991408,0.4724168,0.0029857676,0.484851,0.33047926,0.008754771,0.4876699,0.21927474,-0.00741075,0.49963772,0.49658948,-0.010893214,0.42941034,0.51875126,-0.0012472303,0.4230797,0.38774318,-0.0045298273,0.40513757,0.29519674,-0.012580088,0.46618623,0.5159081,0.0013277243,3
0.5139175,0.6154207,0.008488965,0.44964975,0.56434965,0.0106268395,0.41929162,0.492885,0.006788585,0.39301494,0.4209161,-0.0029062761,0.45223495,0.51939964,-0.00985473,0.56505746,0.49337977,0.00687686,0.6239392,0.36649662,0.003111201,0.64119315,0.30161378,0.011407588,0.6816869,0.15861128,0.0068829716,0.5270448,0.46764302,-0.0017912475,0.5522483,0.3003552,0.0021124633,0.5467455,0.20768833,0.009949887,0.517989,0.47791934,0.00887627,0.4939744,0.4673231,0.013209667,0.47914672,0.34895444,-0.004535282,0.48472476,0.2427151,-0.0011626319,0.49243164,0.5005904,-0.009658107,0.43518743,0.5103483,-0.004366883,0.4208702,0.42088038,-0.0054297308,0.40339342,0.30961275,0.017115228,0.45377952,0.5219684,0.0093374215,3
0.4784858,0.5884308,-0.0031172254,0.4152624,0.5522546,0.017535869,0.3636646,0.46759295,-0.003202951,0.33114076,0.39100024,-0.00032346928,0.44021127,0.4864702,0.006074659,0.540649,0.42995086,-0.00825181,0.58082044,0.33034202,-0.0036855624,0.60445684,0.21817388,-0.0048219524,0.640732,0.053870536,-0.0034984755,0.48009765,0.40602943,0.0050466564,0.50772995,0.25067833,0.010252765,0.50168777,0.12154809,-0.005649738,0.49126863,0.4474997,-0.0013689556,0.43463197,0.44591457,-0.0076552704,0.4109935,0.28999656,0.0059193056,0.40248036,0.18051776,0.0065246457,0.46575025,0.4775858,0.013923337,0.3886649,0.4994499,0.011595546,0.3534468,0.35861772,-0.004116996,0.33286473,0.25210866,-0.0036379667,0.41847134,0.49499655,-0.01906986,3
0.51427954,0.606631,0.0040732883,0.45467803,0.59136933,-0.0133347865,0.37757385,0.50773007,0.0009653991,0.31339458,0.43726563,-0.0074195764,0.4501834,0.5185221,-0.0032773737,0.5568266,0.4641899,0.017488215,0.56004894,0.31094763,0.010812306,0.5690286,0.21141769,-0.013365304,0.56920344,0.037150536,-0.0076403553,0.488529,0.435896,-0.021149818,0.45909593,0.25039816,-0.0064984234,0.43438724,0.13120784,0.008609899,0.48349115,0.4757648,-0.0072550583,0.46382198,0.46752116,-0.017907538,0.3912606,0.31220302,0.008045527,0.35444018,0.22401258,0.0013835697,0.47021163,0.49835348,-0.0051016076,0.41249415,0.5193695,-0.00048126854,0.33851007,0.42321143,-0.008082715,0.2889658,0.31941676,0.012244096,0.4211509,0.52482224,-0.011435339,3
0.4894394,0.5631394,0.018542573,0.40278852,0.5365542,0.0035479865,0.34127808,0.48135278,0.017235203,0.29180014,0.40527433,-0.0053868573,0.40166166,0.48700216,-0.008018431,0.50408524,0.42737624,-0.0026346717,0.4998196,0.2986573,0.00013511897,0.5383645,0.19656311,0.0077846725,0.5294686,0.050647162,-0.00684832,0.4586743,0.41034764,0.0059013497,0.44737807,0.23375997,0.011506468,0.42566836,0.13370404,0.014817949,0.4580935,0.44328317,0.00046035368,0.40067613,0.4471814,0.0052148295,0.36191678,0.31307697,-0.0028998386,0.3156526,0.21252196,0.008372468,0.42777127,0.46426025,0.003165522,0.3581781,0.49438855,-0.00653042,0.3166492,0.39128718,-0.0076506045,0.277258,0.29282254,0.0058254367,0.3862906,0.49781495,-0.0049124104,3
