x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.49520203,0.6402521,-0.00040269224,0.41193458,0.60544866,-0.025678687,0.34353563,0.54413855,-0.042239446,0.2878606,0.46221465,-0.054552943,0.4091202,0.55106455,-0.018221384,0.50656825,0.48631784,0.019573815,0.5154444,0.3539457,0.031256475,0.51848227,0.24326244,0.045092687,0.50453436,0.08472542,0.048886932,0.450561,0.4597377,0.003892153,0.42380604,0.29496777,0.0033350035,0.40316653,0.17923708,0.0064643305,0.46615866,0.5000754,0.0025352293,0.42097762,0.5022336,-0.011949493,0.36025304,0.36431196,-0.020789351,0.31393096,0.2571588,-0.027457181,0.43727002,0.5328166,-0.010041195,0.38199148,0.554273,-0.032819264,0.30658823,0.42936572,-0.050324287,0.25167245,0.33479965,-0.057755977,0.3886389,0.5562976,-0.025144462,3
0.47895452,0.5376483,0.013855137,0.40070602,0.47533223,0.011292176,0.34248286,0.41671365,0.028923305,0.30103028,0.31807575,0.022119869,0.43456188,0.42727047,0.011257196,0.5594951,0.39405552,0.03347651,0.5832291,0.25163844,0.084941655,0.6002467,0.15323746,0.10261665,0.6240783,0.0,0.12924981,0.4973293,0.36902148,0.053528767,0.5110932,0.16854087,0.10005275,0.48033088,0.051916614,0.10748238,0.4962728,0.40217057,0.03850775,0.43411842,0.35272065,0.02820372,0.41123104,0.16803819,0.06676506,0.36718738,0.0521584,0.08932826,0.43299258,0.40160564,0.03062384,0.38038802,0.42299974,0.007309069,0.32292843,0.29375637,0.019376919,0.29904243,0.16446103,0.03891892,0.3901435,0.43604124,0.011695762,3
0.48279315,0.5455386,0.010854715,0.3609263,0.52737594,-0.050940596,0.32987761,0.4491099,-0.07031246,0.241775,0.36814964,-0.103127524,0.39273936,0.4478949,-0.03918224,0.49439138,0.34502807,-0.0066869757,0.4794255,0.17988972,0.010811009,0.4662553,0.059594035,0.008787001,0.43889448,0.024680102,0.022342315,0.43711716,0.3171738,-0.021342326,0.35288516,0.08456753,-0.028432615,0.30749276,0.0,-0.02185328,0.42501852,0.35327736,-0.012354532,0.37220648,0.38740376,-0.04243948,0.30909562,0.19500813,-0.069249325,0.23501396,0.086414784,-0.08899798,0.39217433,0.4205961,-0.033427306,0.3496643,0.48508975,-0.046546236,0.27842414,0.35325018,-0.08218132,0.20576116,0.23168941,-0.101730615,0.3878892,0.4565383,-0.04920864,3
0.44320437,0.63864654,0.0065805023,0.37252185,0.6081736,0.030874366,0.33050364,0.5571249,0.044718705,0.2870867,0.49905676,0.06459621,0.37867874,0.5695092,0.023809858,0.4477223,0.50978494,-0.010439958,0.4480538,0.4031016,-0.015671207,0.44656545,0.31699696,-0.022970418,0.4421804,0.18105878,-0.019571306,0.40882036,0.48796317,0.0067344317,0.37884974,0.35046843,0.015080564,0.359031,0.26658604,0.022918792,0.4082499,0.52368224,0.004427442,0.38880423,0.5455077,0.01786227,0.34906673,0.44890937,0.03915046,0.32173663,0.38169456,0.04277873,0.39331454,0.55995095,0.016943775,0.36027327,0.5828673,0.030806541,0.31747124,0.5081449,0.049327593,0.28377882,0.44422203,0.056660302,0.37304002,0.5801951,0.02728413,3
0.49959067,0.5872673,-0.0032999716,0.37836882,0.5437547,-0.00841883,0.3042187,0.46210632,-0.01358932,0.22583361,0.36768872,-0.033007268,0.38248715,0.47238043,-0.024157012,0.515572,0.3898756,-0.061414704,0.5152686,0.21758765,-0.113364674,0.5163768,0.09610267,-0.14407013,0.5089318,0.0,-0.19840814,0.45166853,0.37906784,-0.055567,0.41131705,0.18191692,-0.10739156,0.3718033,0.057726983,-0.13674963,0.45378438,0.42796972,-0.047786683,0.3860003,0.39425233,-0.042062066,0.2905915,0.20930156,-0.08502408,0.22984205,0.063262396,-0.11856873,0.4032489,0.43315703,-0.02809762,0.32904798,0.47668654,-0.015003705,0.23544365,0.32748532,-0.04584698,0.16624777,0.20171976,-0.07204824,0.35878384,0.47434735,-0.014867853,3
0.46736607,0.64092666,0.0024352379,0.3979923,0.6323772,-0.017482903,0.3599681,0.59280515,-0.040418945,0.31904992,0.55611545,-0.06286247,0.4034301,0.590284,-0.028553158,0.46465093,0.523871,-0.0541301,0.4600329,0.4152147,-0.09340239,0.46039325,0.3306629,-0.12320356,0.44510472,0.20817283,-0.17362584,0.42258525,0.5069178,-0.061248235,0.38557807,0.3845285,-0.120213166,0.3626877,0.30400333,-0.15491234,0.43089974,0.53605217,-0.05087681,0.40103284,0.5591068,-0.046210792,0.35098004,0.4711169,-0.09142799,0.3160892,0.40236557,-0.122772634,0.41399038,0.5786378,-0.043731604,0.3758749,0.59990275,-0.026615847,0.31952238,0.52964723,-0.07284651,0.27700794,0.47215304,-0.10621261,0.38498285,0.5939588,-0.031192448,3
0.4664243,0.5764468,0.0032114564,0.3578711,0.54672426,-0.07891225,0.31998017,0.47273862,-0.036096852,0.31253162,0.34355164,-0.01298289,0.39553767,0.497417,-0.007882826,0.56906694,0.488771,0.031468954,0.54900414,0.2998644,0.10366662,0.5892456,0.17538343,0.115201175,0.5671609,0.04811198,0.27073118,0.4778519,0.38677737,0.043855503,0.45867303,0.20221503,0.110995695,0.4507047,0.10073518,0.15141027,0.4881482,0.47865024,0.03605198,0.40785724,0.44781843,0.005520665,0.38398412,0.21092209,0.027697688,0.36738732,0.06993187,0.08938715,0.43418795,0.43022776,0.022798758,0.3673753,0.4784036,0.0009919476,0.3603823,0.32878032,0.0024235935,0.27612248,0.17677404,-0.0027285202,0.43342552,0.4557586,-0.013580989,3
0.54054636,0.664982,0.0003929709,0.46923414,0.5922964,0.025487823,0.44476095,0.52582306,0.02086503,0.41294026,0.43715408,0.031191168,0.4954141,0.55156136,0.016487347,0.60366523,0.5355414,-0.027715985,0.6359137,0.41595814,-0.05398039,0.66512495,0.32855776,-0.07079964,0.69838184,0.18591568,-0.09457564,0.565634,0.4656984,-0.018555373,0.58287835,0.27774566,-0.045967475,0.5943441,0.16162317,-0.05345969,0.55863935,0.5060789,-0.02257487,0.51428443,0.51606965,0.0012833113,0.50845397,0.37479416,-0.0078855045,0.4978037,0.27762893,-0.0069160545,0.5194416,0.54178435,0.003117648,0.4573974,0.5488899,0.020040495,0.44126096,0.43411312,0.022410693,0.4207394,0.33529082,0.028102718,0.48289612,0.55545276,0.018818215,3
0.50301313,0.5543459,-0.010514747,0.42308453,0.518905,0.009765948,0.35803577,0.47879827,0.012584111,0.32109207,0.4428071,0.014679747,0.42065948,0.4772413,-0.0039678863,0.49002555,0.4215408,-0.014752494,0.47171038,0.31313667,-0.041724846,0.46078995,0.23219378,-0.07451483,0.4395071,0.09983562,-0.09643886,0.4394243,0.4050174,-0.01817945,0.37828162,0.26367366,-0.05062331,0.34544876,0.16462402,-0.047438905,0.46028873,0.42719224,-0.010544601,0.39889866,0.45241237,0.00060948834,0.3496591,0.3540204,-0.014014496,0.30815762,0.2703383,-0.013682045,0.4279161,0.4810955,-0.00022657267,0.39556602,0.51583195,0.0026304303,0.34074777,0.42835584,0.0012360169,0.29052278,0.37655792,-0.013355456,0.4282369,0.47658136,0.0085728755,3
0.495283,0.5782467,0.0012018228,0.41620094,0.5126186,-0.024054816,0.34329367,0.47047356,-0.039094523,0.30230722,0.37221447,-0.03222926,0.42595407,0.44849965,-0.0256346,0.5357767,0.42385554,-0.024143115,0.5449176,0.289659,-0.027189538,0.5618843,0.17706387,-0.04267233,0.5794287,0.031211356,-0.060928304,0.45951653,0.3904363,-0.016598102,0.45103568,0.18214975,-0.0426998,0.44760162,0.07147301,-0.08106363,0.4925959,0.44398662,-0.047631346,0.43782553,0.43269768,-0.012446179,0.39314935,0.26659185,-0.041788075,0.35472798,0.17529356,-0.0766057,0.44890672,0.47718894,-0.031881943,0.40483868,0.5018712,-0.012584257,0.35532996,0.38942695,-0.059099354,0.3058789,0.29058284,-0.08362274,0.42298502,0.49222377,-0.011753986,3
0.45659614,0.5494707,-0.0020180906,0.40843457,0.48594838,-0.048201922,0.39350155,0.43351063,-0.075179145,0.39813468,0.3608169,-0.11953533,0.42600638,0.47223288,-0.04982962,0.54774743,0.45097834,-0.024536211,0.5986797,0.35352093,-0.035272483,0.65458626,0.29487377,-0.07550966,0.72745556,0.19637705,-0.11110538,0.5274509,0.36986983,-0.053073086,0.5970561,0.22078659,-0.1375913,0.6287437,0.12542363,-0.16829647,0.52165765,0.4210795,-0.059754416,0.46554044,0.43401644,-0.04751575,0.49714783,0.30413213,-0.1125758,0.51749,0.20448437,-0.15321483,0.4535887,0.44545147,-0.049797818,0.39967346,0.42709422,-0.09339008,0.40282688,0.31450427,-0.14293908,0.42256823,0.21207805,-0.17647263,0.4308553,0.4450695,-0.060323182,3
0.5333101,0.5859234,-0.021600686,0.41300577,0.56828773,0.038442027,0.34376264,0.5114317,0.06121651,0.26753244,0.41868782,0.086787894,0.4347089,0.50012904,0.046273485,0.5226933,0.39258525,-0.005239485,0.53867435,0.22791551,-0.007402507,0.5280459,0.10296108,0.0042409226,0.4920865,0.0,-0.008934597,0.4658819,0.41055307,0.0091288965,0.43420488,0.22716348,0.015146776,0.38563567,0.09684106,0.0037862726,0.50326914,0.43971398,0.007937781,0.43786603,0.45519784,0.024143057,0.35484004,0.2816127,0.041667666,0.3039353,0.17603478,0.08142922,0.48003125,0.4768815,0.027778773,0.39672637,0.4971695,0.059119545,0.30059516,0.35870147,0.08154248,0.21506232,0.2677372,0.08511126,0.3908548,0.50317234,0.023041103,3
0.49523628,0.5411979,0.004362857,0.41974875,0.48192614,0.04197727,0.39632678,0.41143224,0.067864895,0.3736112,0.31691834,0.0982092,0.45435575,0.43075526,0.03723453,0.5695797,0.39533722,0.0062445016,0.61473984,0.26601955,0.016138233,0.6595743,0.16999799,0.018287996,0.71434176,0.014337381,0.034688607,0.52580744,0.35816133,0.03310922,0.5496109,0.18553244,0.05728261,0.5712836,0.07460389,0.074746914,0.51819336,0.4001142,0.026263203,0.477643,0.4145618,0.03481293,0.4710024,0.27467135,0.065359354,0.47292122,0.18054065,0.086085,0.47816727,0.43651584,0.029637726,0.41999942,0.44153535,0.05587887,0.4046554,0.3209619,0.08000291,0.3934964,0.22256924,0.109480634,0.43246108,0.44253892,0.049685802,3
0.5112489,0.6194204,0.017030198,0.43201804,0.54278386,0.044498473,0.39259368,0.47271526,-0.0043385243,0.36386952,0.37264886,0.05289376,0.43338153,0.5133028,-0.013318593,0.59125537,0.42882872,0.009560147,0.6817683,0.31215844,0.04964695,0.65478694,0.17849624,0.0014500852,0.7149284,0.019021565,0.010736958,0.582269,0.4106221,0.0065455316,0.56580555,0.19812824,0.012432783,0.55345917,0.09367657,-0.0028627038,0.55560714,0.45117518,0.015756086,0.47833058,0.44112632,0.015431373,0.47073242,0.25399327,0.050492164,0.46041396,0.13590623,0.05792902,0.4722889,0.46139222,-0.0048316065,0.37679088,0.4753181,0.021217765,0.39199984,0.3185466,-0.0032475342,0.33755773,0.14963402,0.06917666,0.4655988,0.45856723,-0.0049211713,3
0.4669069,0.607963,-0.0017623769,0.4155702,0.5489118,0.035151534,0.38746995,0.47580206,0.06681479,0.36800724,0.3902253,0.096128404,0.44396445,0.49863088,0.040668894,0.53981906,0.48126295,0.009165946,0.6031517,0.36541006,0.025751749,0.64117616,0.28178775,0.03569938,0.71199805,0.1453608,0.057403907,0.5111626,0.43895465,0.032944325,0.5517252,0.2900412,0.06377873,0.57156324,0.1850816,0.08717473,0.5006603,0.47764686,0.01967467,0.46070486,0.4845276,0.03848298,0.46952614,0.35500288,0.06570892,0.47632256,0.25677967,0.09374402,0.46865624,0.5071336,0.03262694,0.4129031,0.50828516,0.039656613,0.4084891,0.40112397,0.077821486,0.40016574,0.30875018,0.10350511,0.42790282,0.5139045,0.045229174,3
0.52363545,0.60339934,0.002954844,0.44418693,0.5469741,0.0015484352,0.42781863,0.47509444,0.014252424,0.40136403,0.40168533,0.027700663,0.47467014,0.50679004,0.013490278,0.5773213,0.5015087,0.026057133,0.62168103,0.41300502,0.047570046,0.65016407,0.33491135,0.06648896,0.69244164,0.21488547,0.097083434,0.546714,0.44161198,0.033983313,0.5769813,0.28447917,0.070687555,0.5950833,0.18904592,0.0912694,0.5371855,0.47685394,0.028642777,0.49545312,0.47929797,0.01958553,0.4957784,0.35288572,0.054050606,0.5004085,0.2589495,0.066053145,0.50613415,0.5005345,0.013241782,0.4407389,0.50085074,0.01491749,0.4258784,0.38629082,0.02752172,0.41586274,0.2983624,0.04773905,0.46510866,0.5059619,0.016131312,3
0.55619204,0.6588768,0.016068367,0.48438147,0.5892061,-0.008742766,0.45765322,0.51904774,-0.012420218,0.43663844,0.42211556,-0.0016495908,0.50293523,0.54646444,0.010490842,0.6264544,0.47739607,0.06293846,0.69345504,0.36293328,0.09658968,0.74029744,0.23849209,0.13263555,0.8187129,0.071237676,0.1978673,0.58312875,0.46650395,0.042872358,0.60563886,0.31814608,0.06932921,0.63055027,0.22236712,0.094668165,0.57488495,0.5081155,0.040422764,0.5049283,0.49009907,-0.0024506217,0.5211535,0.3445797,0.050390117,0.52518916,0.20725654,0.051115897,0.5454614,0.53011894,0.024901938,0.45045748,0.53545445,-0.007665147,0.45244077,0.40963128,-0.002864354,0.44393563,0.30104712,0.036251772,0.48146564,0.5394885,-0.012092034,3
0.544715,0.5645205,-0.012220089,0.47769335,0.545885,-0.02511383,0.42266735,0.47615317,-0.030723678,0.3903057,0.4199538,-0.06317816,0.4877858,0.49205324,-0.02005754,0.5700746,0.43631393,0.025903024,0.5756885,0.31151822,0.025304873,0.6056475,0.20982094,0.04429527,0.58679366,0.06297042,0.053342264,0.5309445,0.42311034,0.0014089743,0.50614184,0.26499516,0.0006526152,0.50719446,0.16480896,-0.0007270756,0.53805345,0.44878027,0.00069104723,0.46430847,0.46281087,-0.018191656,0.45070946,0.31046084,-0.013731165,0.41535845,0.21821813,-0.043310747,0.5177238,0.48547164,-0.023623776,0.45711187,0.49233893,-0.040884387,0.40320024,0.3993362,-0.048582632,0.36735868,0.29276556,-0.06488742,0.47446716,0.5102196,-0.03578263,3
0.4998715,0.56306773,0.0038579898,0.43882912,0.5109832,-0.040824227,0.429092,0.4436793,-0.061104875,0.40859383,0.37383053,-0.07982463,0.4719403,0.46787274,-0.034023218,0.56302416,0.4344462,0.016707936,0.6100783,0.31807405,0.02108681,0.6429781,0.23586196,0.028681722,0.68908095,0.093289495,0.037310075,0.53153604,0.39609247,-0.005267633,0.5573661,0.24745217,-0.009907447,0.5746909,0.14587499,-0.020246245,0.5274254,0.43608448,-0.0034469154,0.4887677,0.41800696,-0.033008676,0.4899355,0.2782954,-0.049409967,0.48492733,0.1745731,-0.066122666,0.48531926,0.4472965,-0.0215744,0.44044885,0.4758943,-0.043515276,0.44119048,0.37978587,-0.05770888,0.42788675,0.3059975,-0.07472093,0.45745522,0.47935057,-0.03293423,3
0.5545799,0.6076592,-0.00089203526,0.49704194,0.570973,0.016104924,0.4568945,0.51988477,0.04724174,0.44540223,0.45404404,0.051251847,0.51121914,0.5509594,0.021352807,0.5900003,0.49583682,0.041724764,0.62802,0.36361128,0.081117816,0.6455773,0.30563486,0.11006465,0.6848359,0.15656215,0.16096753,0.55295146,0.44979352,0.0522332,0.55754906,0.30676264,0.11035052,0.5700012,0.2434269,0.14354883,0.5557089,0.48969573,0.04176961,0.50598246,0.4752405,0.059846595,0.46858394,0.36033463,0.09530312,0.4701169,0.2673694,0.11988933,0.5048862,0.5044419,0.040527884,0.46267322,0.5115731,0.042837873,0.42587924,0.41711664,0.08046258,0.42737436,0.33823103,0.09488297,0.4761801,0.5156698,0.03759007,3
0.48732886,0.55414015,0.0031990923,0.39924845,0.51197904,-0.026065247,0.36366343,0.45293006,-0.019170798,0.31520262,0.38436246,-0.013483662,0.41627485,0.46220937,0.0018378466,0.51042575,0.4106777,0.073542744,0.49916598,0.29064256,0.1160229,0.50214285,0.19197956,0.15642376,0.49292767,0.044928458,0.21885315,0.4441406,0.35060105,0.0701063,0.40209892,0.15779851,0.12952834,0.3684233,0.0274358,0.17141593,0.45357755,0.39714378,0.043905206,0.38734242,0.38157153,0.018502226,0.3217059,0.22562796,0.06517229,0.27933973,0.09624901,0.09394918,0.41431597,0.42437947,0.021426205,0.37097946,0.4657969,-0.022557758,0.31297058,0.34516934,0.00010374564,0.2616727,0.24833718,0.015252048,0.3862243,0.46271902,-0.010232817,3
0.51222223,0.61907184,0.012547705,0.4423978,0.59743756,0.017251417,0.4028849,0.55699784,-0.0062739113,0.37462458,0.4998854,-0.007508395,0.44674045,0.5507201,0.004320623,0.5279805,0.54290104,-0.04461732,0.5199353,0.46953085,-0.0737233,0.52451783,0.3862557,-0.10751606,0.51969147,0.30033323,-0.1542922,0.48730174,0.51156616,-0.037677303,0.4482353,0.39169642,-0.08809039,0.4367227,0.3178305,-0.109166525,0.4914655,0.53768337,-0.015442494,0.43732914,0.51550347,-0.016180158,0.4033894,0.40757227,-0.05658267,0.36326152,0.32920253,-0.0731531,0.45454866,0.5409661,-0.01009864,0.41747478,0.5715511,0.007900083,0.36723635,0.46248075,-0.02356486,0.33128375,0.39360976,-0.04547941,0.42015117,0.5572863,0.005652112,3
0.5378983,0.60393536,0.0022001907,0.46975887,0.5327497,-0.022474442,0.45452222,0.4553515,-0.041607577,0.434271,0.3623035,-0.06365308,0.5069413,0.48971462,-0.020382566,0.6226789,0.47675443,0.0018130094,0.6828657,0.36377034,-0.0046239253,0.73211336,0.28011242,-0.004216221,0.803971,0.13433565,-0.019522479,0.58659065,0.424254,-0.012160276,0.63859963,0.2579155,-0.02659742,0.6693477,0.15164378,-0.048112772,0.57737434,0.46337935,-0.010071189,0.52792615,0.4480765,-0.027236605,0.54532474,0.31137186,-0.0443057,0.55892205,0.19704494,-0.063882895,0.5240084,0.4874539,-0.01757923,0.46016073,0.47494406,-0.035321668,0.4653811,0.35170645,-0.051700972,0.46227896,0.23560053,-0.07692364,0.4879972,0.48868212,-0.02441158,3
0.5314611,0.6080818,0.008739624,0.43321398,0.6069815,0.0055921907,0.36757982,0.55756843,-0.004504157,0.30826512,0.4940694,-0.018261144,0.44193593,0.5516117,-0.0109141655,0.51230365,0.47626644,-0.037939366,0.49942014,0.34035078,-0.07204085,0.49554744,0.23264225,-0.0976853,0.44692203,0.09895197,-0.13067807,0.45986205,0.4630195,-0.058365025,0.40228412,0.28280696,-0.07228012,0.3650075,0.17361951,-0.10746456,0.47526056,0.49635947,-0.040535286,0.410251,0.4990284,-0.02592363,0.36866468,0.37524563,-0.049342368,0.32680133,0.31977287,-0.07400182,0.42538384,0.5376734,-0.020101123,0.40262616,0.6002734,-0.025794333,0.32649222,0.47705105,-0.052150313,0.27451384,0.39005333,-0.05659596,0.41673815,0.56275606,-0.008579222,3
0.552982,0.56594163,0.0033344144,0.4779043,0.5095556,0.015976332,0.45854145,0.43435907,0.038664546,0.42731485,0.3483226,0.05740635,0.51302445,0.46443084,0.03086686,0.6273065,0.44237602,0.06677279,0.67584574,0.32174927,0.11618139,0.7124351,0.23353738,0.15386097,0.76665086,0.09511668,0.22079796,0.579688,0.39192787,0.07353201,0.61607105,0.2288848,0.13765828,0.63455003,0.11805775,0.18031137,0.5784672,0.4291905,0.058097027,0.5259326,0.41653916,0.05888236,0.5240981,0.27838662,0.10324341,0.5219334,0.18453051,0.13614969,0.5336403,0.44923255,0.038869403,0.46458533,0.44383293,0.025964841,0.44503814,0.3210525,0.06981795,0.43329865,0.22354236,0.10668134,0.48964006,0.4514147,0.029920982,3
0.5393084,0.624329,0.0022705456,0.4599861,0.58931583,0.04531915,0.43302307,0.5381085,0.06966858,0.3975155,0.4765745,0.10193478,0.47185743,0.55098563,0.038913358,0.56967133,0.5032991,0.014312203,0.58801734,0.39765593,0.03222095,0.5955927,0.31444275,0.051207144,0.6136818,0.18319839,0.073164016,0.52617943,0.45141265,0.046375092,0.52143306,0.2874428,0.09336775,0.5198743,0.18259381,0.120885976,0.524611,0.48666486,0.038479734,0.48609877,0.50063574,0.05244516,0.45751804,0.37051538,0.09647166,0.43487963,0.2746978,0.13330506,0.49565813,0.524125,0.04258713,0.44044432,0.55249006,0.062232163,0.4062526,0.44652605,0.10805509,0.37742993,0.3570185,0.14093676,0.4620679,0.5492178,0.053257834,3
0.48304677,0.63294023,0.0042224606,0.44164342,0.57899743,0.04269136,0.4321314,0.51256126,0.07370091,0.42023987,0.4339275,0.10504216,0.46816477,0.541442,0.043329664,0.5708386,0.5194294,-0.00044017838,0.6393588,0.41259402,0.016458463,0.68969136,0.3378853,0.014154369,0.76797056,0.20248792,0.030077083,0.539798,0.4994563,0.021759236,0.5857165,0.35663903,0.055939917,0.6216548,0.27316093,0.07367712,0.5206445,0.5303274,0.019456884,0.491924,0.49569207,0.053313848,0.5166786,0.3480145,0.09013142,0.5421008,0.24816139,0.12173158,0.48434153,0.5194064,0.043676704,0.43204156,0.5264505,0.066845216,0.4440886,0.4115024,0.1013011,0.4492658,0.3060437,0.13627852,0.44469678,0.5231891,0.057264287,3
0.47950152,0.5772463,-0.014987497,0.33500674,0.5770124,0.022773799,0.3432918,0.5116277,0.031388078,0.24503104,0.46971166,-0.013421593,0.4125684,0.5101556,-0.00086740725,0.4745327,0.47107792,-0.06632665,0.4580732,0.3654193,-0.15163878,0.47140065,0.2661884,-0.16124868,0.47018152,0.110727325,-0.20897976,0.4446586,0.4402818,-0.08055836,0.398845,0.33878997,-0.10092571,0.34778544,0.188368,-0.18176791,0.41796473,0.51069754,-0.07033782,0.4270684,0.5025301,-0.027308937,0.3433693,0.39903283,-0.040609457,0.33009496,0.30324045,-0.07055453,0.39854962,0.5255774,-0.019871023,0.36424246,0.55541235,0.011910413,0.2589007,0.43626076,-0.054953147,0.21598987,0.33895385,-0.045911707,0.34358612,0.5214078,-0.048286267,3
0.5052256,0.6363096,0.0010296949,0.44297522,0.5762121,-0.029022874,0.42452678,0.49808213,-0.040138938,0.40266076,0.41934347,-0.05040602,0.47344038,0.5304302,-0.016499722,0.5650976,0.518787,0.02048692,0.6116036,0.42017135,0.029957497,0.63903475,0.3455325,0.0374023,0.6740551,0.21581176,0.055214122,0.53958285,0.48509976,0.0022420643,0.55781794,0.34616277,0.005453747,0.5683813,0.25485238,0.0090561705,0.52848077,0.52164704,0.0040754606,0.49275428,0.50507253,-0.013168497,0.485555,0.37149736,-0.01973502,0.49290383,0.27358443,-0.027274607,0.49275365,0.5307762,-0.010631224,0.45010203,0.53888655,-0.029923415,0.4322336,0.4412333,-0.04243539,0.43014514,0.3534823,-0.049430143,0.4683913,0.5427937,-0.02357173,3
0.5626176,0.6026991,-0.011637612,0.4783056,0.5982308,0.008794854,0.40880212,0.528214,-0.008345307,0.31405133,0.42190474,0.018033404,0.47505918,0.52475786,-0.018329559,0.557179,0.43232125,-0.06584041,0.53449595,0.28247577,-0.14106594,0.50583863,0.15836327,-0.15228255,0.47522327,0.010960393,-0.21161026,0.48007554,0.41822523,-0.07529936,0.42198464,0.24059609,-0.12463867,0.39583004,0.120660275,-0.14401095,0.49964148,0.4591989,-0.052887116,0.44789857,0.4519277,-0.017338216,0.35784724,0.29930517,-0.06170859,0.29577547,0.16720366,-0.07323483,0.47207084,0.48436797,-0.035992447,0.3921861,0.517143,0.015396399,0.329624,0.3984014,-0.015967619,0.252038,0.29499152,-0.01468202,0.43899968,0.5047591,0.010226447,3
0.50207734,0.5784537,-0.010336506,0.40330172,0.5109207,-0.0065330192,0.32637554,0.433853,-0.0006825958,0.2659731,0.3691255,-0.023320643,0.39601114,0.4570737,-0.016367465,0.524541,0.41421568,-0.048828635,0.5531392,0.25305733,-0.060436074,0.5390337,0.15016744,-0.10213105,0.55959195,0.0,-0.1338283,0.45904207,0.38488606,-0.042920806,0.44543347,0.18785727,-0.07632608,0.4237464,0.068496026,-0.09490738,0.46223533,0.41423512,-0.033246797,0.42116684,0.40560877,-0.02260782,0.34546944,0.22971232,-0.06573448,0.3021305,0.11356104,-0.078512296,0.4303211,0.44896647,-0.029921139,0.35396478,0.47795036,-0.007914445,0.32860973,0.34485,-0.008947545,0.28084067,0.25464833,-0.041848272,0.4066618,0.4734218,-0.0025363578,3
0.50048983,0.572042,-0.0024681448,0.4455577,0.5279825,0.013229124,0.41458657,0.4594248,0.038523816,0.3943435,0.39872995,0.0682107,0.46165472,0.48892084,0.029908147,0.5539105,0.47186235,0.044592597,0.5972382,0.3768272,0.08288089,0.62281,0.3116217,0.11779269,0.66348934,0.18910125,0.16669592,0.522599,0.45166624,0.04837035,0.5340238,0.31441095,0.1058491,0.5507714,0.23812273,0.1367188,0.51954603,0.47611296,0.03834573,0.4729585,0.45351952,0.05160453,0.4692941,0.3314398,0.09420031,0.4618099,0.2495766,0.13248709,0.4845661,0.47526962,0.039539445,0.427491,0.48477077,0.036899284,0.40860236,0.38866943,0.06487422,0.40281296,0.31441358,0.09948097,0.4452946,0.49433765,0.024863455,3
0.45065424,0.609403,0.0019265173,0.38623992,0.5496297,-0.007852717,0.3448691,0.4701165,-0.017115831,0.30541724,0.3785612,-0.025883809,0.39789116,0.50033,-0.017278975,0.5241716,0.46055055,-0.00526351,0.5683437,0.33127803,-0.008076246,0.59978926,0.22176732,-0.018614087,0.6474153,0.060028166,-0.025849486,0.48058704,0.38355297,-0.010716514,0.49900648,0.16664608,-0.03235865,0.51296425,0.023899397,-0.03433057,0.47685847,0.42894408,-0.010699911,0.4199116,0.4209772,-0.019216102,0.39585164,0.24523659,-0.029243402,0.3865452,0.11246631,-0.038539745,0.4206844,0.46250117,-0.021528855,0.3592503,0.48620972,-0.01927489,0.32122526,0.33915484,-0.029101074,0.28876874,0.21190874,-0.03682325,0.3749508,0.48341152,-0.013168976,3
0.54951656,0.5699915,-0.0101097645,0.4378344,0.5613263,0.030257063,0.38549298,0.5116794,0.06014275,0.33150172,0.43402883,0.11094748,0.4500106,0.50737506,0.053588305,0.5687052,0.41551337,0.03971779,0.5728661,0.2649238,0.113805465,0.56818366,0.1486987,0.15375404,0.5683931,0.008936514,0.2284994,0.51349115,0.42177647,0.06793011,0.46839526,0.26966363,0.12849203,0.45343795,0.15846509,0.1969146,0.5055685,0.46880028,0.054936208,0.4713272,0.4852868,0.068451025,0.40425655,0.32290155,0.12686105,0.35668483,0.2464225,0.18162225,0.5010273,0.48156112,0.060436968,0.42444205,0.5219582,0.038693447,0.3608265,0.42397076,0.10892198,0.30612937,0.33215576,0.1697961,0.4533151,0.5074032,0.050664518,3
0.50092286,0.5996983,-0.003382393,0.4463848,0.533426,0.02876177,0.44133806,0.46324173,0.046630386,0.42992184,0.38301885,0.06408515,0.48568857,0.4999617,0.025374614,0.5913876,0.47388238,0.0025594814,0.65798837,0.36908323,-0.0012465176,0.7040735,0.2793141,0.0053962544,0.7819504,0.1460676,0.010650683,0.55506444,0.44136676,0.0098821325,0.6088903,0.30379894,0.03071877,0.6362021,0.20942836,0.040112305,0.54744303,0.48294368,0.011913677,0.5116515,0.43622443,0.028048046,0.5286135,0.28919005,0.04832428,0.5498177,0.1764953,0.06410696,0.50861675,0.47634974,0.022885103,0.443783,0.47035718,0.040053938,0.44611597,0.33655217,0.06878391,0.45493174,0.2379461,0.08088039,0.46204,0.47974902,0.039115965,3
